"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
-5.20615047625155,-2.92755435623329,6.00043058922598,8.87062790888509,6.45600767511381,0.687653538024133,0.610028786319404,-0.523211919258224,-1.19225116223652,1.49409009328611,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.4274452017534,-2.44025664038914,4.48089074173262,10.7963637103788,17.7744090012495,3.72805444284126,5.61853995347209,3.86413498712261,4.6069985005517,3.67753420815196,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
10.0298349247364,9.08496787497116,-0.839201235692724,5.15464770469224,4.11466260422353,5.80848742512301,3.24883492025712,5.77890488180962,6.97892999585057,4.28346720927995,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2.34658493194952,7.79819184270625,3.64938262411621,3.1922682250082,1.50778287738928,5.31607737680934,4.60927767421169,5.73627492303771,4.85462270238408,4.80776159857508,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
7.66878159900846,12.7179319225039,11.4210247720287,5.11006568646334,10.7257810223101,5.42601564101054,5.73625440101083,2.51788755175078,4.78362541454204,6.10003786862629,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
1.49974523850258,2.23078526356946,-2.04836862665975,-1.67849665572593,4.33781725848279,-1.15087231288801,0.900881749807624,-0.695426994450841,-0.636162426828378,1.28129501881436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1.3458990915211,-6.08533275091584,4.7118920049962,-5.47140180339426,0.670792809907318,1.15157747818048,0.405405585945908,0.249256303666218,0.945118113361637,-0.249837767732385,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1
3.17533707278658,1.65760743822771,13.455056152917,9.17477556305734,11.8167291011545,4.96584926514159,3.68351692414575,5.41725426344411,5.75988460904532,6.32864671039508,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
5.84929922473768,-8.33221498351724,0.883194253665213,-1.68789780951832,3.25400630910832,1.2729361527462,0.916555977304854,0.900361844961842,0.856486963118148,-0.692611681600696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.09667092540844,-8.50505392976545,-0.998218342547341,-2.24846924246602,5.60262087837447,-1.77353503669935,1.082107477678,2.10257883039669,-0.30036451629699,-1.24250591990763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-8.9607037593653,-3.29511604419284,-5.01831611384799,5.80589003714881,10.7632944229646,0.902494703848889,0.497137228908097,0.205010930566755,0.299101932828578,0.316083180863948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.57900673263342,1.22872563966125,0.375414097254583,-1.91947436017784,16.7133922635437,4.62021777401318,3.38551477586678,2.96562404004255,5.80231309199507,5.10590441052538,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.82474143428362,6.5243867714992,7.79860809494616,-1.19700825676735,9.47443463359065,4.16919415179016,4.36316304659712,7.90634132300235,4.48515513625158,6.36844231498912,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
-6.94492149496483,10.1885163982663,1.53955217371407,3.67409491188778,4.06140772372486,0.261665693958898,0.144303004159476,-1.31200128010747,0.500683714041318,0.0163040194904267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.1662589167002,5.1108326460843,-1.70165418059797,6.71603237820023,0.154663224587899,4.94487813802358,4.18950506301126,5.2697417892205,6.17877019161357,7.16515835938167,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-4.69305448423846,10.7886637547826,3.14736524957548,-1.15258532680631,-2.2500524733057,-1.20130405019765,-1.54347520912278,0.462692436991714,-0.0337173577195901,-0.442409435692277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.63815278253653,6.09890369014501,-4.83390140495091,-2.83007731679125,-3.08762186072922,1.3038599229564,0.314170966444826,1.03093435319362,1.40258911195553,0.475184342486779,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
